archivo,clase,rms,zcr,centroid,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,cluster,concentracion
102842-3-1-0.wav,dog_bark,0.008919237,0.06421604046242775,2007.0099071359284,-373.5148,104.39241,24.73804,20.360533,4.993898,8.980869,-3.3510175,-3.0727935,-7.168288,2.3015485,-0.7394528,4.2359123,-0.039152753,2,favorable
102842-3-1-5.wav,dog_bark,0.0068007107,0.08932442196531792,2514.47110658922,-391.5719,85.35116,19.193436,21.69524,7.4154344,10.363002,-0.32130688,3.4088812,-2.1628404,4.5031204,0.08617642,5.4430017,2.742051,2,favorable
102842-3-1-6.wav,dog_bark,0.0066604307,0.09495235729768786,2623.2505071527166,-395.93243,81.11539,17.608677,21.393267,6.876368,11.225438,1.630578,5.5358357,-1.5644225,4.3792825,0.814167,5.6186857,2.1148963,2,favorable
102853-8-0-0.wav,siren,0.045287278,0.10050126445086706,1656.1889715196435,-209.71161,131.95529,-40.90223,-10.570071,-21.832748,3.9727328,13.117164,20.733532,-5.336834,-8.602993,-5.756268,-0.75847507,-15.727954,0,moderado
102853-8-0-1.wav,siren,0.048826646,0.102855175216763,1697.1458395483628,-206.30911,129.2221,-44.105125,-12.722894,-18.42229,8.288069,12.223254,17.44723,-7.421453,-8.850196,-4.512419,0.59019876,-13.113939,0,moderado
102853-8-0-2.wav,siren,0.04249953,0.10309790462427745,1736.9235533678377,-211.21532,128.72626,-36.68196,-14.918299,-16.746845,11.772696,10.444039,17.831047,-6.067625,-7.341156,-4.5208025,0.10748163,-10.780492,0,moderado
102853-8-0-3.wav,siren,0.02927658,0.11002133760838151,1925.9205544351526,-217.49858,118.60707,-29.332003,-15.343391,-12.311968,17.039043,11.790287,16.502584,-8.779996,-6.0069346,-0.92683595,2.5654798,-9.206051,0,moderado
102853-8-0-4.wav,siren,0.027576955,0.1310004967485549,2388.2057273877062,-205.09416,103.91308,-18.188736,-18.09869,-6.644026,13.716124,13.957599,14.362384,-4.2458277,-6.2897224,-0.16248882,1.160116,-8.295724,2,favorable
102853-8-0-5.wav,siren,0.027836034,0.127153517882948,2393.001462608526,-193.838,105.75142,-18.405241,-15.290722,-8.945887,7.7672873,9.850603,12.740252,-0.2914674,-3.6536117,-2.6192472,-4.0174813,-10.0103655,0,moderado
102853-8-0-6.wav,siren,0.028562432,0.10597678829479769,2029.605269334347,-189.45758,115.772446,-24.758942,-3.6119583,-11.329886,12.52392,3.6906395,8.980832,-0.32153875,2.5352786,0.37811667,-1.983636,-9.672161,0,moderado
102853-8-1-0.wav,siren,0.03371235,0.09483381502890173,1703.7260458419116,-201.99265,134.13031,-29.975586,-10.430997,-21.994377,14.516133,-2.362837,12.432877,6.382877,-3.847779,-16.597187,-2.6954007,-8.384989,0,moderado
102857-5-0-0.wav,engine_idling,0.12216025,0.024707595736994218,1651.1470552848714,-151.1861,107.495384,-14.573069,11.693497,8.016645,18.636269,8.948707,28.076708,13.345912,7.2834573,0.48005766,13.145049,12.884421,2,favorable
102857-5-0-1.wav,engine_idling,0.12224311,0.02605671965317919,1648.0569294110287,-152.1298,107.39084,-13.77808,12.085534,8.430417,19.394442,8.1407,28.036144,13.515067,7.790684,1.2300141,13.4247875,12.200207,2,favorable
102857-5-0-10.wav,engine_idling,0.1294241,0.021975478684971097,1678.891150175814,-150.96422,104.14111,-13.087529,11.785536,7.240281,18.999647,9.565906,29.55953,13.443677,7.8615665,1.4253429,11.867704,12.739072,2,favorable
102857-5-0-11.wav,engine_idling,0.13351454,0.02062070989884393,1640.0197258759242,-149.94917,106.41237,-11.499429,12.264609,7.5542965,18.46298,8.471538,28.63937,12.857498,8.266359,1.4110706,10.483929,11.896287,2,favorable
102857-5-0-12.wav,engine_idling,0.12998943,0.021233178287572256,1654.9513847020999,-150.4736,105.89001,-11.804714,12.153357,8.004418,17.994572,8.153738,28.067247,13.521315,8.958179,1.3999012,10.1929455,11.936405,2,favorable
102857-5-0-13.wav,engine_idling,0.12853451,0.02174403901734104,1661.5294328375244,-151.81264,105.427025,-12.192688,11.856437,8.46265,17.941051,8.368184,28.197344,13.641985,8.429424,1.3056103,10.933147,12.291851,2,favorable
102857-5-0-14.wav,engine_idling,0.12666823,0.02288148031069364,1642.345261155552,-152.40749,107.23478,-11.068606,11.79261,8.103849,17.49607,8.189216,27.742256,12.711405,7.644392,1.4741648,11.204051,12.687779,2,favorable
102857-5-0-15.wav,engine_idling,0.12612182,0.022373442015895955,1645.314851291038,-153.04117,106.82427,-11.995443,11.823477,7.339323,17.576565,8.73903,28.074795,13.159156,8.397887,1.9439683,10.65968,11.885395,2,favorable
102857-5-0-16.wav,engine_idling,0.12746488,0.021854113981213872,1656.7381997693114,-153.1145,105.7696,-12.958915,11.868991,6.403601,18.066587,9.185813,28.392408,13.509772,8.63345,2.2189038,10.56248,11.9886,2,favorable
102857-5-0-17.wav,engine_idling,0.12936866,0.02089730852601156,1675.1171599407935,-152.21474,104.73549,-13.121125,11.106121,6.1794963,18.425686,8.838321,28.854458,13.464456,8.28979,2.3915753,10.793855,12.838005,2,favorable
102857-5-0-18.wav,engine_idling,0.12923175,0.020835214956647398,1680.07977849372,-150.1838,105.50529,-12.042517,11.227542,6.675159,18.046938,8.196166,28.404232,13.083058,7.582261,1.403666,10.523474,12.315289,2,favorable
102857-5-0-19.wav,engine_idling,0.1290945,0.021978301119942197,1657.0770462554729,-150.12042,106.89641,-11.575577,11.463382,6.9765806,17.81078,8.593889,28.043144,12.7599125,7.1709733,1.0037133,10.258269,12.103533,2,favorable
102857-5-0-2.wav,engine_idling,0.12003262,0.027352217304913294,1674.7362459718177,-151.41331,106.25752,-14.514899,11.664292,7.6184115,20.851316,8.174213,27.595486,13.987485,8.266589,0.8801407,12.616844,11.946323,2,favorable
102857-5-0-20.wav,engine_idling,0.12933537,0.022511741329479768,1671.7872030245505,-150.0736,105.76106,-12.427978,10.419575,6.6435137,18.365503,9.161639,28.938883,12.604566,7.715284,1.4515734,10.072141,12.489108,2,favorable
102857-5-0-21.wav,engine_idling,0.12905343,0.022094020953757225,1679.6660088138558,-150.44876,105.12735,-12.814489,10.141364,6.1464195,18.763979,9.600447,29.508299,13.023491,7.892337,0.8932624,9.721471,12.178396,2,favorable
102857-5-0-22.wav,engine_idling,0.12878901,0.021611384573699422,1673.2639026504028,-150.84708,105.22517,-12.893195,10.410003,6.224718,18.482088,9.930721,29.13205,13.614534,8.559058,0.9806991,9.261776,11.807799,2,favorable
102857-5-0-23.wav,engine_idling,0.12853561,0.022108133128612716,1661.1700754559602,-149.53516,106.77447,-11.110979,10.864481,6.110744,17.891865,9.199425,27.921198,13.008639,8.237263,0.94554263,9.55043,12.030115,2,favorable
102857-5-0-24.wav,engine_idling,0.12897691,0.021947254335260114,1663.9390657246086,-149.21547,106.897896,-10.268357,10.653035,5.8649693,17.854631,9.265214,27.843132,12.784303,7.430742,0.9259894,9.779411,11.6483135,2,favorable
102857-5-0-25.wav,engine_idling,0.12877004,0.02125575776734104,1696.1990487260914,-150.82507,104.129524,-12.001309,9.826673,5.660267,17.97444,9.768386,29.024714,12.920481,8.091369,2.3042488,10.515298,11.954869,2,favorable
102857-5-0-26.wav,engine_idling,0.13287327,0.020809813041907516,1697.5513842220928,-150.15704,103.33287,-12.199293,10.510528,6.3370905,18.179451,9.918765,29.360481,12.283055,8.197639,2.1047373,10.748939,12.083522,2,favorable
102857-5-0-27.wav,engine_idling,0.1456477,0.01889620213150289,1639.3224718257277,-148.65277,104.55205,-13.044956,11.961903,7.2034364,19.650677,10.578001,28.480558,11.722357,8.535953,1.7683539,10.828218,11.701595,2,favorable
102857-5-0-28.wav,engine_idling,0.14465582,0.019582053829479768,1613.8480135889138,-148.56824,106.15982,-14.813635,11.694182,7.9519296,20.04194,10.359818,27.62414,11.013783,9.125026,2.6466188,11.986608,12.322989,2,favorable
102857-5-0-29.wav,engine_idling,0.13838318,0.01992074602601156,1623.787605734991,-149.8406,106.635475,-15.034707,11.032083,8.632389,19.656439,9.778189,27.560083,10.898258,9.577558,2.953289,11.91541,13.0226755,2,favorable
102857-5-0-3.wav,engine_idling,0.12087891,0.0255571486632948,1697.2331406445621,-150.7958,104.9592,-14.95757,11.79738,7.1387935,20.882854,8.208739,27.572285,14.014118,8.363783,0.36573195,11.636642,11.666643,2,favorable
102857-5-0-30.wav,engine_idling,0.14604689,0.0182301074783237,1602.5874606724385,-150.29051,106.27547,-15.394013,11.514487,8.2001915,19.866653,9.399748,27.301746,11.292527,9.8879385,3.0195813,11.918916,13.869959,2,favorable
102857-5-0-4.wav,engine_idling,0.12279756,0.02461163294797688,1689.598030154707,-151.00795,105.25031,-14.735064,12.364131,7.446992,19.729347,7.793326,27.369135,13.178525,8.258016,0.48656783,11.740266,11.3973675,2,favorable
102857-5-0-5.wav,engine_idling,0.12190827,0.02526079299132948,1682.8902838744284,-150.74612,106.18628,-14.667295,11.861675,7.4841323,19.203949,8.310918,27.105633,12.856095,7.37535,0.2927539,11.631403,11.774372,2,favorable
102857-5-0-6.wav,engine_idling,0.12196526,0.025644644147398844,1681.1397014455063,-150.86752,106.01409,-14.133933,11.19032,6.850379,19.402603,9.335565,27.753405,13.047578,6.7296333,-0.6949585,12.075593,13.012406,2,favorable
102857-5-0-7.wav,engine_idling,0.12371354,0.025368045520231215,1691.2010260201969,-148.68544,105.71261,-13.829516,10.724738,6.6963553,19.404234,9.282643,27.861368,13.087202,6.4837775,-1.3291264,12.895596,13.731872,2,favorable
102857-5-0-8.wav,engine_idling,0.122929685,0.024941857839595377,1698.2628191339043,-148.3444,105.3703,-14.007426,10.401246,6.4922447,18.90721,8.850366,27.815384,13.501659,6.8466206,-0.25692025,13.553282,14.184444,2,favorable
102857-5-0-9.wav,engine_idling,0.12132301,0.025037820628612716,1709.03192707742,-149.91327,104.2051,-13.659442,11.082142,6.628212,18.81359,9.283798,28.55544,13.66834,7.4826913,1.0140332,13.524893,14.112539,2,favorable
102858-5-0-0.wav,engine_idling,0.2123564,0.016316496567919076,1575.5683726512332,-142.48134,96.04189,-16.521107,20.989513,9.278893,20.431112,1.2249032,14.921892,9.47138,14.491002,6.23397,9.933496,2.5035312,2,favorable
102858-5-0-1.wav,engine_idling,0.21443872,0.015407672507225434,1554.0364090357432,-140.1795,98.670555,-15.367893,21.849867,9.585681,19.78202,0.54121304,14.8236885,8.307465,13.151608,6.0278206,10.196785,2.41645,2,favorable
102871-8-0-0.wav,siren,0.053134754,0.1199506638367052,1795.5378752982053,-179.40862,129.50392,-70.06777,12.455749,-22.094776,9.270918,-20.314442,0.60623264,-20.125128,-11.59809,-3.990522,3.1163762,1.9832748,0,moderado
102871-8-0-1.wav,siren,0.057538055,0.12081997380780347,1812.9437302487904,-174.72879,127.82636,-69.46411,10.450561,-21.591246,11.462328,-19.446735,2.6050704,-20.659502,-13.420361,-4.4703364,4.5554547,4.229079,0,moderado
102871-8-0-10.wav,siren,0.027772456,0.11548557171242775,1640.8694422484323,-244.25644,143.54518,-58.967995,-0.4057133,-11.707361,13.30751,-13.22668,-3.4212596,-7.6341643,-5.041873,-2.4868245,1.5603487,1.0822442,0,moderado
102871-8-0-11.wav,siren,0.024120018,0.11285223988439307,1573.0256597303874,-255.1394,149.57088,-55.152016,-3.3058398,-7.1564307,12.341202,-11.035771,-3.9355614,-5.8438034,-4.0077567,-2.9379163,1.0912406,-1.1960586,0,moderado
102871-8-0-12.wav,siren,0.022246072,0.11253048229768786,1534.6254921460254,-264.14917,153.5736,-53.13953,-4.879026,-2.6964896,11.840364,-9.022745,-2.569261,-3.7083585,-2.207602,-2.2433698,1.0467772,-2.2830606,0,moderado
102871-8-0-13.wav,siren,0.019978661,0.11343366148843931,1529.5182087764822,-276.41293,153.79091,-51.535614,-6.9765253,1.9576747,11.341544,-8.970786,-1.3178542,-2.604339,-1.187154,-1.854332,2.0731163,-2.6797774,0,moderado
102871-8-0-14.wav,siren,0.016300747,0.11026124458092486,1600.6651987754537,-288.02017,146.36894,-43.757774,-10.032436,3.8740602,10.684882,-8.620944,0.4086098,-3.238785,-1.4452343,-1.3546408,3.8591168,-1.8967947,0,moderado
102871-8-0-15.wav,siren,0.014329232,0.10701826679913294,1631.7540858414898,-297.84677,141.9895,-37.232468,-10.655245,1.481907,13.068235,-8.364194,2.087358,-6.0157733,-1.5317674,-2.5954933,3.8961315,-1.1604362,0,moderado
102871-8-0-2.wav,siren,0.056432836,0.12153404985549134,1832.6649920511247,-176.16827,124.423096,-66.97181,7.076506,-20.088995,11.105815,-18.653828,3.0985594,-19.997257,-12.873747,-6.243366,5.7393928,2.1684546,0,moderado
102871-8-0-3.wav,siren,0.060719322,0.122702537933526,1874.4595973996265,-169.79527,119.68675,-65.099594,5.2405934,-19.535896,9.799995,-17.953009,4.236143,-18.390524,-9.252457,-5.676673,5.8773947,-0.1641036,0,moderado
102871-8-0-4.wav,siren,0.061879605,0.1209328712066474,1858.3840230862352,-170.24971,120.29148,-63.65946,4.044431,-18.300594,10.506276,-17.033337,5.724621,-17.407848,-7.641191,-3.901653,5.8031287,-0.3513364,0,moderado
102871-8-0-5.wav,siren,0.048698552,0.12283801481213873,1835.2103140039344,-187.63718,123.623146,-62.289135,2.0619144,-13.5011,12.188874,-16.42037,5.693847,-15.07831,-6.768284,-3.0025773,4.326418,-0.06953959,0,moderado
102871-8-0-6.wav,siren,0.04413542,0.1230496974349711,1812.8097577531562,-196.8857,126.80796,-61.335773,1.3154526,-13.383621,13.177137,-17.011103,4.153187,-13.096312,-5.888249,-2.8420846,1.1859323,2.3898394,0,moderado
102871-8-0-7.wav,siren,0.047832847,0.1243480175216763,1832.626209803464,-194.53888,125.138504,-60.59856,2.1814382,-18.016514,16.20665,-18.026592,3.1187158,-11.541201,-5.5951557,-4.631076,0.2926876,4.2878747,0,moderado
102871-8-0-8.wav,siren,0.04313197,0.12344201589595376,1804.5953255127329,-202.59108,128.51604,-61.66424,1.7129264,-18.059626,15.36247,-17.260468,3.745827,-11.584397,-3.3470335,-3.8822079,-0.92870945,1.4872653,0,moderado
102871-8-0-9.wav,siren,0.03277239,0.11793826770231214,1715.1025738279145,-223.21098,137.0346,-60.432487,0.38209242,-14.680611,12.7728195,-15.70706,1.2257465,-9.935574,-2.972674,-1.5202923,-0.17371787,0.601429,0,moderado
103074-7-0-0.wav,jackhammer,0.032328818,0.17341322705924855,2890.4474121956437,-149.29295,78.72553,-6.254911,23.591057,-16.561079,10.88419,-4.8498034,5.235999,0.6636751,-0.6170735,-3.9197555,3.4572518,-2.9242625,1,no_favorable
103074-7-0-1.wav,jackhammer,0.03017912,0.17322976878612717,2984.4644921399413,-153.06755,73.89976,-4.7444015,25.033533,-14.570842,10.603709,-1.2090657,8.564647,3.074832,0.3921495,-3.132116,5.5911765,-2.3942122,1,no_favorable
103074-7-0-2.wav,jackhammer,0.031272884,0.17129357839595374,2949.4216263325206,-153.01009,73.87596,-8.88989,24.333824,-13.948835,13.415316,0.44117692,10.416803,4.782225,1.3872222,-3.6821952,6.079419,-1.914319,1,no_favorable
103074-7-1-0.wav,jackhammer,0.031376712,0.16027196983381503,2892.656168560597,-157.95953,78.23946,0.2935837,24.528015,-14.696741,10.299779,-3.612025,4.4414225,1.3620521,2.4216132,-6.6546216,4.4359455,-2.5584106,1,no_favorable
103074-7-1-1.wav,jackhammer,0.03071952,0.16400040643063585,2911.914918452625,-156.76176,77.75716,1.6048901,25.985626,-16.421553,9.453816,-5.092526,4.0931334,1.2150588,-1.3303659,-4.8123393,4.111075,-2.9143715,1,no_favorable
103074-7-1-2.wav,jackhammer,0.032766614,0.18615087608381503,3055.1856860754874,-145.14304,72.69388,-1.1054473,26.62579,-18.579897,11.71344,-5.9552984,4.39934,0.8916917,-2.322118,-5.057801,3.5486107,-1.7997481,1,no_favorable
103074-7-1-3.wav,jackhammer,0.032288954,0.1949568731936416,3123.111980601882,-144.07571,70.01164,-2.9888813,26.479362,-19.886877,11.711727,-5.6640286,3.6066687,1.192034,-3.6539667,-8.4152155,3.5432167,-1.6550845,1,no_favorable
103074-7-1-4.wav,jackhammer,0.03129674,0.1840650966401734,3049.0581676946736,-149.51982,72.728134,-2.221491,26.300318,-20.753073,10.145873,-7.7712817,0.9273377,0.14883444,-7.9165926,-9.298508,2.561217,-1.9493277,1,no_favorable
103074-7-1-5.wav,jackhammer,0.029868674,0.14665372109826588,2840.62720299804,-166.87595,81.59763,4.937586,25.042068,-14.76409,8.730603,-9.952191,-0.113604695,1.9937009,-8.089084,-10.070156,1.9332205,-1.2590032,0,moderado
103074-7-1-6.wav,jackhammer,0.025619827,0.11445256051300579,2539.6029346819046,-198.0482,93.365486,5.814946,23.585392,-12.971467,11.677413,-8.146622,1.8596349,2.9866118,-2.4695928,-8.727252,2.3702555,-0.22169645,2,favorable
103074-7-2-0.wav,jackhammer,0.03123225,0.18167317708333333,2921.6788726090113,-158.98721,76.934395,-8.200756,23.303032,-19.294313,9.374393,-9.077608,5.810596,-0.6105422,1.5519024,-8.236743,3.8540552,1.1377988,1,no_favorable
103074-7-3-0.wav,jackhammer,0.034182135,0.19917076860549132,3325.491871316196,-136.36804,62.00321,-4.4744043,22.736513,-13.31405,12.689903,-4.52506,6.688769,3.4407547,-1.0696495,-9.8671665,0.43878236,1.7599671,1,no_favorable
103074-7-3-1.wav,jackhammer,0.032385487,0.18153337247109827,3237.5792709114385,-145.82506,66.715935,2.9438932,24.735456,-13.019372,14.07121,-4.891344,6.5459776,1.2761719,-2.065523,-8.671399,0.4663388,1.3094574,1,no_favorable
103074-7-3-2.wav,jackhammer,0.03513798,0.16820018966763006,3164.912009433659,-147.07216,68.383606,4.6748004,27.303589,-12.215024,13.705281,-6.7624264,8.816233,3.271785,-5.635939,-8.755592,3.612593,0.32253125,1,no_favorable
103074-7-3-3.wav,jackhammer,0.03351647,0.1461456828034682,2849.0792175729894,-163.5247,80.23884,1.3501227,26.389965,-12.448143,11.562865,-7.8682027,8.87222,5.1294684,-7.0012207,-7.931305,4.9475436,-0.6223328,1,no_favorable
103074-7-4-0.wav,jackhammer,0.033564813,0.19431618045520233,3271.971309553722,-141.14731,62.742493,-2.6723502,23.630028,-12.508881,4.2583065,-6.552823,6.010982,6.099799,2.1359937,-4.704318,6.323023,0.057361715,1,no_favorable
103074-7-4-1.wav,jackhammer,0.035710502,0.20123114613439305,3400.9360285141693,-135.55841,59.043625,3.5534308,27.107635,-7.0789294,7.5705214,-7.588636,8.100574,5.390189,-0.08091101,-7.1437182,7.119839,-1.3909298,1,no_favorable
103074-7-4-2.wav,jackhammer,0.037943333,0.20109002438583815,3420.223329951769,-132.15079,59.038944,7.920506,30.047192,-5.2109637,9.970555,-8.66275,8.813619,2.952255,-2.174865,-6.973855,5.6432695,-3.9020636,1,no_favorable
103074-7-4-3.wav,jackhammer,0.034348156,0.17559496929190752,3330.8301066535882,-149.39928,64.32451,12.689137,27.985128,-4.9772806,8.54122,-7.583314,8.87467,2.1394918,-2.498877,-7.2871284,3.3275712,-3.26468,1,no_favorable
103074-7-4-4.wav,jackhammer,0.031619456,0.15935467846820808,3189.807057347227,-161.14302,71.60834,17.01965,25.27178,-6.6874704,6.694783,-7.906294,6.039843,1.2742277,-3.4304209,-6.174933,2.1536717,-2.3090198,1,no_favorable
103074-7-4-5.wav,jackhammer,0.035698272,0.1489201363800578,3070.0898210189534,-156.1882,75.29529,17.536282,25.123922,-7.951984,6.27652,-10.654509,6.224489,3.3851812,-4.219167,-4.8878126,2.5230746,-0.82967424,1,no_favorable
103074-7-4-6.wav,jackhammer,0.037260793,0.13338545429913296,2940.826145543799,-157.64384,78.71358,13.37115,24.328007,-7.1528883,9.9030285,-12.3655815,6.997159,6.6974998,-2.145068,-4.511013,3.432309,1.5599397,1,no_favorable
103076-3-0-0.wav,dog_bark,0.0959097,0.06199827981651376,1366.653321462135,-435.79456,57.867905,-3.1872954,-19.904032,-20.641861,-22.496643,-19.619402,-11.440507,-9.886107,0.4374608,3.610708,1.3495113,1.568259,0,moderado
103076-3-1-0.wav,dog_bark,0.15467198,0.05993071056547619,1248.092145791167,-383.38492,79.30943,-16.650095,-37.68215,-32.829056,-30.460405,-25.360695,-12.941866,-12.55001,0.53855944,4.77304,1.7618588,2.5771408,0,moderado
103076-3-2-0.wav,dog_bark,0.121398605,0.0528076171875,1198.0506177437862,-389.08447,100.16446,-14.591199,-39.996204,-29.902933,-34.278633,-33.91194,-12.414065,-10.048151,1.0634181,-3.6771946,-5.7947335,-2.8231547,0,moderado
103199-4-0-0.wav,drilling,0.12145839,0.192583205382948,2659.5548770216574,-99.04309,55.341267,-88.11293,-1.8541672,-9.129795,-3.4325275,-9.503042,0.38687897,-8.649125,-0.46717992,-20.927551,-7.4506865,-9.73495,0,moderado
103199-4-0-3.wav,drilling,0.14503251,0.17551311867774566,2401.7934792713877,-39.529522,74.24836,-92.79949,-0.9395279,-13.784736,-6.068219,-16.462193,-6.6221676,-15.363064,-4.863838,-21.50434,-10.378795,-15.843441,0,moderado
103199-4-0-4.wav,drilling,0.14879166,0.16523381051300579,2286.5451307259505,-33.584217,84.49441,-89.623886,-3.1484685,-16.984465,-7.648052,-16.806995,-5.997227,-18.207396,-9.180577,-22.052944,-10.85351,-14.781803,0,moderado
103199-4-0-5.wav,drilling,0.14736004,0.16656882225433525,2296.00579282036,-31.410252,85.20146,-86.56728,-1.1835095,-17.660954,-11.596176,-20.209032,-6.94255,-18.222763,-8.741253,-19.233742,-8.826727,-11.27169,0,moderado
