archivo,clase,rms,zcr,centroid,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13
1-23094-B-15.wav,water_drops,0.009532312,0.14555014902456648,2828.1624073975777,-445.55396,43.589714,-49.049484,-32.508602,-36.34374,-48.874386,-46.02623,-30.54589,-29.80454,-14.887458,-18.435274,-7.2534857,-0.6902802
1-23222-A-19.wav,thunderstorm,0.13344926,0.04982162210982659,1095.0030566323187,-188.863,173.61946,-24.136414,23.166779,5.110559,13.059699,-1.0889127,9.850026,-0.769167,5.104538,0.35242018,2.4404538,2.1999936
1-23222-B-19.wav,thunderstorm,0.18011391,0.02781791907514451,916.6745099928962,-198.80907,165.74553,10.201145,22.14905,5.326951,22.303581,-2.6422923,13.293505,-1.5652136,9.279796,2.6996524,6.7353973,3.822584
1-23706-A-49.wav,hand_saw,0.009497681,0.17035652998554912,3106.501274805222,-314.56964,70.32234,-16.491693,-17.376358,-11.142496,-8.180953,-6.465997,-6.5259905,-6.4827676,-3.2262294,-6.815343,-1.0218941,1.342234
1-23996-A-35.wav,washing_machine,0.14498504,0.10054360097543352,1852.227157801915,-47.0887,124.07916,-29.620716,13.815221,1.0551636,-11.059251,-4.3530226,-0.5337303,-9.752465,0.17567481,-2.3028622,0.5912579,-1.4635417
1-23996-B-35.wav,washing_machine,0.21707308,0.18901847001445088,3053.583550914463,16.056513,70.88052,1.2291809,27.06662,16.280502,4.9061055,1.0293951,4.180619,-0.80215544,1.8741616,6.724373,8.731216,-4.489111
1-24074-A-43.wav,car_horn,0.07726983,0.12835587518063585,1665.004767689461,-165.24344,140.32272,-48.862137,26.8073,8.518473,1.4656574,13.031623,22.183256,-13.870126,10.497836,4.3380814,-5.7610974,-3.1932747
1-24076-A-43.wav,car_horn,0.17772949,0.12023855220375723,2234.4397525981385,-78.64676,92.70947,-19.009247,9.101125,3.4182343,11.658098,1.9528505,14.315539,4.4183335,12.003535,-4.7795672,-0.28127664,-5.4022155
1-24524-A-19.wav,thunderstorm,0.04001181,0.017273302023121388,465.4106644926703,-422.57672,202.70033,46.656868,3.808791,17.379852,15.809635,6.0427594,5.428237,4.5844436,1.9854836,0.8755789,0.6320215,1.4141879
1-24524-B-19.wav,thunderstorm,0.11137433,0.04587585802023121,1176.5451815642318,-305.76462,148.75601,-14.108252,17.1073,19.56223,4.8250127,9.855263,4.5824575,1.4848115,3.1072404,-0.33726412,1.8004332,3.0263383
1-24524-C-19.wav,thunderstorm,0.10134316,0.06030696802745665,1470.8648717451676,-252.87297,146.8995,-22.39405,25.64198,5.6377163,10.717485,3.1238456,8.096909,1.5951743,4.895006,1.7746924,2.9094024,3.35118
1-24796-A-47.wav,airplane,0.21221256,0.21593038746387283,3147.543800197181,12.675231,67.5816,-15.156455,29.277662,-12.383684,21.028627,-6.0722656,6.6219354,-4.908319,3.3926916,-7.193165,8.146098,0.34274805
1-254507-A-43.wav,car_horn,0.24520652,0.07344258038294797,1317.7444818807362,-171.29915,135.77509,-2.1833773,27.50233,21.199373,6.96771,1.9200767,6.4921803,-1.7294936,2.0417218,-5.201617,-3.902499,-4.484046
1-25777-A-48.wav,fireworks,0.0121549815,0.073586524566474,1593.5660037751534,-486.01797,139.94061,-14.607589,8.37452,-3.30184,1.5981636,-2.420863,4.499244,2.0823445,4.7697487,2.6602054,2.5765586,0.49458793
1-25781-A-48.wav,fireworks,0.018944727,0.19354001083815028,2598.1811180145646,-411.3114,69.42884,-54.5989,37.513462,7.360718,8.283223,-13.17995,11.658358,1.7916856,2.671425,3.1394618,5.153477,0.12050548
1-260640-A-2.wav,pig,0.22267506,0.15822852691473988,2507.9804211397727,-77.77976,85.92475,-44.956486,31.187489,-24.848644,-6.8580327,-6.078569,0.2670279,-5.47125,8.86308,6.5609703,4.3835416,0.5283174
1-260640-B-2.wav,pig,0.19785157,0.1971132135115607,2498.628833732928,-106.96719,91.43049,-54.0322,41.754128,-22.71541,-0.93773365,7.165396,-16.432955,-12.421727,12.427484,-6.452175,-1.9239273,-4.0898485
1-260640-C-2.wav,pig,0.2759745,0.24433819544797689,2856.437687408952,-43.177902,62.429935,-68.15281,29.358292,-27.08846,-6.048149,-1.8828284,-11.11314,-16.495665,22.389755,1.3855569,-6.4463243,2.159135
1-26143-A-21.wav,sneezing,0.045938116,0.11025277727601156,1743.0313457279974,-529.594,14.462932,-12.220415,0.582021,0.9382342,-1.340321,-7.303555,-6.7395105,-9.409844,-4.8587003,-6.043601,-2.458659,-3.8178558
1-26176-A-43.wav,car_horn,0.08481856,0.06576837969653179,965.7362645893251,-474.76584,18.3719,-1.2311661,6.2539535,-3.0638273,-3.5255163,1.1212003,2.1904247,-4.044319,4.502986,-2.3815074,0.69747156,-2.2659695
1-26177-A-43.wav,car_horn,0.1253872,0.05809135657514451,1023.3199975911248,-334.76852,42.34277,-25.364971,-7.475967,-18.558102,-9.008579,-9.674567,-4.7501025,-12.38736,-5.3075624,-9.644639,-0.88859314,-5.4340544
1-26188-A-30.wav,door_wood_knock,0.10467277,0.028608200867052024,1396.6149713494035,-394.588,101.66822,25.09258,7.7590013,8.194168,14.772031,6.4815073,1.3930398,2.757823,8.365912,9.653446,5.701692,6.2290845
1-26222-A-10.wav,rain,0.05706626,0.39560377528901736,4854.958573614952,-76.86244,27.887278,10.949425,0.3392221,9.48604,5.323549,3.764472,11.6246805,-5.779197,4.9942727,-4.2474837,3.5782921,-4.3634067
1-26806-A-1.wav,rooster,0.17927907,0.0758472949783237,1051.2950220839457,-390.11047,68.35179,-24.02242,-16.141417,7.8421082,15.053553,-10.885743,-15.414533,-7.2991977,7.929765,16.82509,24.235556,9.418632
1-27165-A-35.wav,washing_machine,0.09229302,0.1878274024566474,3160.8835940049576,-64.40082,41.560432,-48.517334,28.445793,-1.2566493,16.043861,-6.4062104,1.8220359,-17.480644,-9.145936,-9.20965,-7.279534,-11.715932
1-27166-A-35.wav,washing_machine,0.20090142,0.2838748645231214,3267.5605579800413,-24.65502,43.36565,-38.190697,16.715061,-7.447399,4.003471,-4.1393886,-3.9538538,-8.436917,13.843781,-15.516339,-6.982476,-1.1082277
1-27403-A-28.wav,snoring,0.09500487,0.08607015444364162,2457.681749426646,-275.0814,84.69765,20.027496,28.398426,2.5348651,3.5233846,-2.2853198,7.139304,12.989893,8.997141,6.023961,8.101305,-4.9323525
1-27405-A-28.wav,snoring,0.052911878,0.15796039559248554,3059.120261918923,-379.97958,71.52909,23.97177,21.766056,2.0631588,7.193099,0.5685281,0.9846373,1.991012,2.5211642,0.26548135,2.8739383,-2.5685833
1-27724-A-1.wav,rooster,0.09081002,0.09400119671242775,1400.132474193558,-361.33954,34.703514,-28.872736,12.674725,8.862241,-2.7615056,-1.3692459,11.085763,10.748433,1.1963345,-4.974294,2.449596,3.5437083
1-28005-A-18.wav,toilet_flush,0.21260652,0.1551210260115607,2410.940757112634,-19.107002,90.64053,-60.30876,6.6318007,-19.764332,8.523229,-7.3734517,-12.467758,-6.9851294,-16.736794,1.5341525,-18.8264,3.6456797
1-28135-A-11.wav,sea_waves,0.11030237,0.1173568460982659,2352.851836847129,-54.32392,100.65566,-11.4427395,6.7534695,-0.9775828,-3.3272219,-7.164482,0.71695215,-5.552967,1.3726758,-5.025331,-2.2988758,-2.2754307
1-28135-B-11.wav,sea_waves,0.0878798,0.11785923952312138,2279.7356717292105,-70.93395,104.286285,-17.429201,5.6991835,-0.66482395,-1.1110404,-3.419268,2.3249807,-4.2877817,1.7776718,-1.6253288,-0.001778156,-2.2631838
1-28808-A-43.wav,car_horn,0.17893721,0.1168600975433526,2032.177139285935,-55.805004,104.54697,-39.89142,17.358904,-5.040821,14.817939,15.042754,2.5999815,-9.112031,3.7359238,-1.4464116,4.667496,2.2144344
1-29532-A-16.wav,wind,0.05609583,0.3273234284682081,3675.540798524071,-136.37694,55.66883,-8.127296,15.061974,-22.961954,5.7029963,4.263628,-2.5285072,-3.585255,26.889143,-32.788136,8.201567,-4.691795
1-29561-A-10.wav,rain,0.07246498,0.2265653224349711,3115.7547020059883,-73.22015,54.122314,-36.944115,35.773724,-8.815057,-6.95498,-8.134781,9.654497,-7.227052,-7.2771845,-6.3421893,1.4608719,-10.243687
1-29680-A-21.wav,sneezing,0.036021944,0.1897918171965318,2913.815445482544,-542.04144,21.352184,4.9658594,3.3646793,6.1988883,1.5548468,3.5669954,3.081519,0.06933973,3.8225195,0.29595488,-1.5336915,-0.363769
1-30039-A-26.wav,laughing,0.16873175,0.07190435332369942,1614.462379523762,-93.88456,132.55695,-12.743549,29.725784,-2.8783877,-3.9596832,3.9148362,-6.476517,-4.2223225,12.555839,-8.672963,0.27615443,-6.300681
1-30043-A-26.wav,laughing,0.118761204,0.06471843388728324,1313.579198254436,-219.90848,114.82459,-25.449032,9.621727,-6.4047146,-7.152039,-0.12218149,-6.7503486,-7.358765,6.1406617,-8.493677,-4.7728896,-9.498056
1-30214-A-18.wav,toilet_flush,0.056380447,0.20671795971820808,3245.1694441297445,-286.43832,39.189503,-28.787855,28.510595,-0.3060218,-5.1658463,2.802535,-2.1298428,-7.302457,-0.104756616,-10.104491,-2.9981012,3.282331
1-30226-A-0.wav,dog,0.03906837,0.052855739703757225,1321.855607032003,-372.47314,137.03851,-25.957638,11.335625,11.996974,14.285863,5.816045,9.915486,5.4345202,13.822563,9.470474,5.640304,-2.0448334
1-30344-A-0.wav,dog,0.093946226,0.08115911759393063,1457.8298902030344,-378.86795,98.91282,-4.167795,-18.032331,-21.845894,-23.533384,-14.92469,-10.576152,-17.461216,0.86848414,0.010458357,-5.5519886,-2.0808148
1-30709-A-23.wav,breathing,0.12745151,0.09054653630780347,1577.0295797510064,-168.43272,141.36267,-20.715534,14.666874,-22.179785,-10.670563,19.637697,12.229819,3.0261407,11.674445,-23.944366,11.097194,6.1847086
1-30709-B-23.wav,breathing,0.120120585,0.07173782966040462,1427.1369708997809,-175.45949,147.43317,-14.753767,9.454042,-20.402605,3.7363162,20.478144,6.075822,7.6657844,10.224639,-17.99953,12.648381,6.9543424
1-30709-C-23.wav,breathing,0.18336204,0.10104599440028902,1801.7674564273686,-71.2572,128.31235,-31.260454,12.615444,-29.989952,8.981681,13.793933,8.287806,4.4622493,11.417018,-13.387365,14.424548,7.4825206
1-30830-A-24.wav,coughing,0.05798994,0.02496725975433526,782.0659575492191,-464.86514,49.96081,3.6857493,8.263955,12.744883,4.8261056,-5.480888,2.3767729,-1.4279264,4.7069426,1.9159344,1.790243,-0.6374881
1-31251-A-6.wav,hen,0.103998065,0.11934101788294797,2074.7953559625275,-136.14049,97.93672,-46.42771,-2.051938,-14.6177025,4.979513,1.4451617,-11.529773,-23.738213,-19.083414,-17.405432,-3.5057359,-7.931519
1-31251-B-6.wav,hen,0.08171509,0.15257518966763006,2439.4223494965286,-165.27164,77.07922,-55.266132,15.98411,-11.869409,16.445576,-6.9906435,-21.40586,-20.692543,-8.844749,-13.883192,-4.6744328,-15.590368
1-31482-A-42.wav,siren,0.22318293,0.04709797236271676,1023.1437677908024,-216.41031,152.63275,-5.7921896,11.548593,2.386309,-6.5868483,-9.817278,-3.8917809,5.9823613,16.83115,15.531264,12.363623,20.257511
1-31482-B-42.wav,siren,0.24889824,0.07654443641618497,1096.1522707620452,-169.1821,157.05583,-19.48727,8.016085,-10.975775,-3.5154831,13.647698,36.196457,25.304436,11.858066,-5.783351,-5.9841533,7.0916967
1-31748-A-21.wav,sneezing,0.022398608,0.03832584447254335,681.6382993038416,-624.07855,18.145063,-3.045479,4.179235,-0.7129819,1.8475621,-2.75882,2.0777855,1.6385205,-1.4952977,-0.08421964,-0.60830426,-1.2303737
1-31836-A-4.wav,frog,0.04438536,0.12022161759393063,2045.8672071300148,-234.92732,102.30768,-43.62748,26.293186,28.314617,21.748018,0.008572794,17.427895,0.20472391,-0.6390533,-4.061723,-4.4526625,-2.711248
1-31836-B-4.wav,frog,0.112082236,0.17215442106213874,2137.222624246305,-128.1591,100.999535,-104.698364,20.983955,27.497194,21.304558,-6.782568,28.837784,-4.5393167,2.5311823,-2.32935,-1.8177096,-1.9495196
1-32318-A-0.wav,dog,0.14773181,0.09039976968930635,2084.82039177003,-324.8568,71.912445,-5.2387214,-2.6956997,10.807235,0.87757474,-8.2318945,-6.1592946,-8.835799,-4.8925595,4.4982724,11.90587,17.298391
1-32373-A-35.wav,washing_machine,0.19196269,0.10698439757947976,2625.8115318162736,-25.205065,80.04445,19.495735,28.774315,15.557126,18.767824,1.9603403,13.400967,-3.0216703,4.02431,-5.6110773,4.593831,4.255763
1-32373-B-35.wav,washing_machine,0.17718755,0.08018255509393063,2008.0148576434747,-47.834618,102.91227,13.447807,27.857853,15.516419,13.443698,6.2723255,6.807832,-1.8140086,3.4502842,-2.7306492,7.331324,1.9709208
1-32579-A-29.wav,drinking_sipping,0.0120953685,0.04307600252890174,2132.596070958544,-559.5888,80.65331,17.15405,29.203232,8.887789,10.97352,12.209831,15.9907875,11.975868,11.831083,8.325837,5.4306865,4.8703375
1-33658-A-26.wav,laughing,0.05611015,0.0885200279985549,1884.2597519876667,-319.99814,93.37855,-7.386932,21.210152,9.267282,4.683096,-2.9821353,-3.3200266,2.176864,0.85977525,-6.3777404,-6.303152,-3.676701
1-34094-A-5.wav,cat,0.109234415,0.14796897579479767,2251.500689110417,-217.4398,85.723976,-27.382612,10.4394245,-10.019459,-6.4746547,-1.5258542,20.082167,-2.5304217,0.45947838,0.5467708,3.1701589,-2.3849669
1-34094-B-5.wav,cat,0.058514625,0.14152817919075145,2127.8254539094423,-234.77489,96.81861,-25.768873,8.484054,-13.161579,-3.626942,0.50853246,19.637638,-4.541795,0.58644646,2.2780752,5.289689,-3.1385489
1-34119-A-1.wav,rooster,0.022101711,0.08615200505780347,1358.9542564822875,-527.1195,37.402847,-7.9943395,10.014346,-13.481154,14.572822,-9.001315,0.6914496,6.18113,7.7079034,2.2670896,-8.134613,-2.96425
1-34119-B-1.wav,rooster,0.020890458,0.15634878522398843,1841.9424091402282,-592.2151,42.766552,-8.279684,-7.651833,-13.797443,39.484177,-17.375397,11.949467,1.3514475,10.299416,3.1752026,-18.786928,3.136434
1-34495-A-14.wav,chirping_birds,0.09423892,0.23497617864884393,3307.690482476367,-192.70128,47.0851,-19.144117,25.946634,24.901356,-8.5046,-12.056909,16.51385,6.5031753,-7.2297206,-7.2886786,3.8186057,-0.45983058
1-34497-A-14.wav,chirping_birds,0.023549372,0.24263908959537572,3750.2722254333858,-194.26807,42.66313,-0.3000366,20.649998,9.2429495,-3.5863771,-10.158612,2.792948,-1.7765496,-3.7441416,-10.449723,0.2788564,-4.143303
1-34853-A-37.wav,clock_alarm,0.11081614,0.1915473717485549,2701.686138385019,-239.55623,41.137005,-57.399136,61.807262,0.9255431,-11.536627,-45.011326,10.692096,25.317678,30.71924,-5.293123,9.217085,-29.843493
1-35687-A-38.wav,clock_tick,0.009153163,0.038450031611271675,1082.0141951332873,-439.82397,140.96864,-16.009008,11.085702,-22.94325,-5.169857,-24.275814,-21.947433,-32.32052,-25.541647,-31.941328,-26.346052,-27.788462
1-36164-A-26.wav,laughing,0.010768754,0.16544831557080925,2484.4531428797413,-541.2074,87.701706,17.891665,25.235193,16.45725,8.527127,2.8713994,5.0483203,-1.1002331,-2.876258,0.035669714,8.965646,2.6986284
1-36164-B-26.wav,laughing,0.045626085,0.1201228323699422,2291.5237205115554,-298.72913,88.84654,-29.764988,-1.4953882,0.11450654,20.316364,11.971554,-0.5938864,-4.5836763,11.570557,1.3493865,-7.581528,11.276291
1-36393-A-23.wav,breathing,0.01270396,0.032345104768786125,869.4620278345917,-656.99,16.392437,7.303077,4.9543633,1.4233851,0.721819,2.4165685,1.6163048,-2.4853466,0.6770227,0.4245543,0.31576365,2.533324
1-36397-A-23.wav,breathing,0.005409713,0.06523211705202313,1564.543084873716,-666.96716,39.684723,3.1419258,4.5367723,5.0646234,7.9254932,2.6784596,13.34981,-0.88257897,2.0846643,3.9585345,3.4412076,4.136234
1-36400-A-23.wav,breathing,0.009149572,0.04154906520953757,815.5774516557734,-708.23444,20.905634,8.884443,1.0142887,-3.7438266,5.183524,-0.47704506,4.5777173,-1.0882376,0.88979477,1.121181,2.8588958,0.97223693
1-36402-A-23.wav,breathing,0.0089766355,0.05211343930635838,978.7535813731357,-627.35864,26.162262,-9.599801,2.7102537,4.8105597,-1.1733353,-0.9451227,0.72070444,-5.586714,0.87434167,0.4071837,2.4595802,1.9667164
1-36929-A-47.wav,airplane,0.2992238,0.047129019147398844,1080.3635036861936,-128.23804,189.70415,-43.45026,84.8927,11.333207,-29.992565,19.399223,-18.523972,-15.914292,-4.551823,-18.151503,-4.812725,-5.293473
1-37226-A-29.wav,drinking_sipping,0.032846637,0.04321430184248555,2038.5092068634049,-474.38864,51.079086,4.595915,10.494627,4.679715,5.3738937,3.1450768,2.8842254,-1.9283568,4.5801997,-0.481756,1.7075961,-1.3794028
1-38559-A-14.wav,chirping_birds,0.012592487,0.2480412301300578,3200.521007856741,-395.7323,-7.925233,-87.75183,41.393627,19.088093,-35.46802,-16.20408,-8.646596,-13.306364,-21.283129,-10.516416,-12.431167,-10.786967
1-38560-A-14.wav,chirping_birds,0.008690363,0.2998187996748555,3928.9804026332113,-445.05807,-8.042827,-54.086834,7.303586,-35.91668,-30.886982,-11.067814,-11.772519,-17.30858,-6.351839,-13.535204,-9.376149,-19.11677
1-39835-A-9.wav,crow,0.21839572,0.20891381412572255,3049.0448229085787,-124.37272,48.73781,-52.023357,3.3604605,-6.2929955,18.377472,-20.292557,5.2770877,-5.677742,5.185666,2.4393063,-3.8963423,-12.789057
1-39835-B-9.wav,crow,0.17408954,0.21902377619219654,3129.607811538055,-126.5147,43.142673,-55.082523,4.6166844,-12.9115715,15.4716625,-22.407349,1.7855489,-5.336868,6.2396235,3.269113,2.2487152,-8.245514
1-39901-A-11.wav,sea_waves,0.078293726,0.09173478143063583,2043.6504670969296,-126.35217,106.21052,-20.516617,0.74561983,-13.90688,-12.757719,-18.49653,-16.080477,-15.239013,-10.636672,-10.912338,-5.3453484,-8.661318
1-39901-B-11.wav,sea_waves,0.09507984,0.08929902005057803,1972.561553955607,-117.22252,110.58632,-17.978662,-0.84804344,-14.970929,-14.082528,-18.005367,-14.804064,-13.170057,-11.218426,-12.789859,-7.1479745,-11.98932
1-39923-A-1.wav,rooster,0.14603284,0.08455450686416185,1314.9409202406903,-330.0293,50.502045,-47.558132,-11.512563,-12.883239,12.467653,-10.433936,1.3571432,4.8890533,11.093972,11.7947035,-0.107340366,-8.398691
1-39937-A-28.wav,snoring,0.01966433,0.1201143650650289,3268.094681253689,-295.09647,43.99789,22.480822,31.330894,6.630105,18.265865,14.167043,21.181122,9.425142,13.693283,6.189199,9.615167,5.6876736
1-40154-A-46.wav,church_bells,0.1394899,0.11611497471098266,1719.363947909087,-113.15931,141.05324,-83.81705,20.16358,-27.017742,-6.120823,-12.493014,-7.591475,-10.580004,-4.3427067,-6.8084154,-2.786732,-5.672562
1-40621-A-28.wav,snoring,0.012472841,0.05681843840317919,2074.8560677154837,-471.02777,98.221344,17.180706,17.890924,-10.923162,-2.6549206,6.886379,23.562937,3.666637,7.810956,-0.20720679,18.351591,7.8650827
1-40730-A-1.wav,rooster,0.118107885,0.11722983652456648,1331.8967991256882,-307.74945,93.810555,-61.48942,5.639536,9.785409,-12.362461,5.3113265,-1.0455945,6.669278,11.113039,-6.3064513,5.798612,6.549369
1-40967-A-28.wav,snoring,0.006050302,0.19841435603323698,3472.851339604168,-424.02963,58.315838,4.381878,4.3018756,-2.293841,18.249846,3.2415345,10.337133,21.270857,1.4509984,-10.900239,0.012064796,-3.9185195
1-41615-A-34.wav,can_opening,0.018890325,0.12233279895231214,2221.666998751777,-612.9539,9.6202755,-13.479165,12.723307,9.613411,12.788704,5.2787457,6.9041147,7.2258296,3.068121,0.4308672,5.9930673,4.778604
1-4211-A-12.wav,crackling_fire,0.072723046,0.03381841582369942,1786.1070056893743,-254.57863,75.72296,16.20065,44.795883,24.634949,19.252937,13.898685,20.04165,11.575512,19.129679,9.614348,12.762474,4.8321905
1-42139-A-38.wav,clock_tick,0.050556447,0.026827244400289017,1008.6411233194206,-279.39636,144.94272,35.16814,30.067347,15.363149,15.047329,1.5300332,7.416607,-4.6727495,4.018888,-1.1383225,-4.780148,3.9645395
1-43382-A-1.wav,rooster,0.19755122,0.10085124638728324,1943.6592783669646,-301.9604,25.265503,-35.022774,-16.3737,-2.652929,1.76671,-9.19753,-8.308276,13.581857,13.49421,27.952497,15.527843,-2.8588226
1-43760-A-11.wav,sea_waves,0.07807575,0.161821486632948,2769.795034703625,-84.61656,54.274475,-66.69079,-30.584856,-33.70302,-29.5256,-30.911285,-17.958303,-24.837427,-13.843073,-20.180489,-8.928085,-14.577352
1-43764-A-34.wav,can_opening,0.010534824,0.06815898211705203,1351.8381498148283,-703.11395,1.4213169,-2.1615226,13.92839,3.6588728,6.194477,9.0214615,5.531646,5.3114944,6.8600593,2.6394196,6.4709077,4.019858
1-43807-A-47.wav,airplane,0.18308744,0.02867876174132948,808.0534402830114,-159.10307,212.8078,-35.605644,54.81984,-14.423704,19.586927,8.220359,-8.394145,9.630519,-0.7347673,-5.577198,-13.7319565,-4.9824605
1-43807-B-47.wav,airplane,0.07498053,0.019249006502890173,443.46015988268425,-324.9244,241.39342,11.778814,17.093487,12.991245,19.570488,9.862765,2.1028893,12.903027,0.72368205,-5.4741373,3.6431854,1.6787311
1-43807-C-47.wav,airplane,0.04947478,0.021501309609826588,455.2899079224205,-357.58777,233.71486,26.141531,17.34337,2.8706775,15.938338,10.764867,-5.8067365,4.017522,7.86473,2.646775,9.012849,2.2242618
1-43807-D-47.wav,airplane,0.2045858,0.020835214956647398,528.592159526263,-209.63239,227.24081,-4.148987,32.90288,6.6499863,10.575819,11.488326,0.5976514,4.723882,0.974011,-1.0717041,-2.5644987,-2.5253172
1-44831-A-1.wav,rooster,0.063319415,0.0681956737716763,908.1150243976549,-425.4057,61.131027,-17.549065,13.765693,-2.352285,4.888537,3.3575137,0.763994,5.6863194,13.230275,-1.4306833,-2.377077,-3.9011009
1-45641-A-27.wav,brushing_teeth,0.08503811,0.35357207369942195,4839.528602405427,-99.746025,-10.048634,-20.297329,-17.52208,-19.778069,8.249316,8.739395,8.357462,-5.9732604,5.194945,3.965009,-2.240484,-2.3729122
